Customer Id,Customer Id (copy),Order Date,Order Id,Product Id,Row Id,Ship Date,Ship Mode,Discount,Profit,Quantity,Sales
HR-14830,HR-14830,22/12/2015,CA-2015-157287,OFF-ST-10001172,8542,23/12/2015,First Class,0.2,1.6784,2,33.568
JE-15610,JE-15610,11/06/2015,CA-2015-121720,OFF-AR-10000380,3122,12/06/2015,First Class,0.2,7.596,2,60.768
JE-15610,JE-15610,11/06/2015,CA-2015-121720,OFF-ST-10001780,3125,12/06/2015,First Class,0.2,51.8312,2,1036.624
JE-15610,JE-15610,11/06/2015,CA-2015-121720,TEC-PH-10002496,3120,12/06/2015,First Class,0.2,31.198,2,249.584
JE-15715,JE-15715,23/10/2015,CA-2015-110877,TEC-PH-10002103,5420,26/10/2015,First Class,0.2,15.0384,2,150.384
JE-15715,JE-15715,25/08/2017,US-2017-105697,OFF-ST-10003996,7914,27/08/2017,First Class,0.2,1.9272,2,25.696
JH-15985,JH-15985,5/09/2016,CA-2016-151372,OFF-BI-10000050,4946,6/09/2016,First Class,0.2,3.942,2,11.68
JH-15985,JH-15985,5/11/2016,CA-2016-148908,OFF-BI-10002082,5177,8/11/2016,First Class,0.2,19.968,2,53.248
JK-15370,JK-15370,19/12/2015,CA-2015-127453,OFF-AP-10002906,1726,20/12/2015,First Class,0.2,0.444,2,3.552
JK-15625,JK-15625,30/10/2017,CA-2017-142622,FUR-CH-10003833,2280,2/11/2017,First Class,0.2,-6.098,2,97.568
JM-15865,JM-15865,16/05/2017,CA-2017-166576,OFF-ST-10002574,4093,18/05/2017,First Class,0.2,-55.256,2,221.024
JP-15460,JP-15460,23/11/2017,CA-2017-156622,OFF-PA-10002923,8976,26/11/2017,First Class,0.2,29.364,2,78.304
KE-16420,KE-16420,4/07/2014,CA-2014-120096,OFF-AP-10000692,6734,7/07/2014,First Class,0.2,3.2432,2,32.432
KL-16555,KL-16555,6/11/2016,US-2016-153815,FUR-CH-10000513,4971,9/11/2016,First Class,0.2,-28.5978,2,207.984
KL-16555,KL-16555,6/11/2016,US-2016-153815,FUR-FU-10004090,4973,9/11/2016,First Class,0.2,5.7798,2,35.568
KL-16555,KL-16555,6/11/2016,US-2016-153815,OFF-PA-10002421,4972,9/11/2016,First Class,0.2,12.6392,2,36.112
KL-16555,KL-16555,6/11/2016,US-2016-153815,OFF-PA-10004071,4974,9/11/2016,First Class,0.2,31.0688,2,88.768
LC-16870,LC-16870,3/05/2015,CA-2015-150770,OFF-BI-10001575,7220,6/05/2015,First Class,0.2,17.3488,2,49.568
LC-16870,LC-16870,3/05/2015,CA-2015-150770,OFF-BI-10002026,7218,6/05/2015,First Class,0.2,21.8736,2,62.496
LC-16930,LC-16930,26/08/2016,CA-2016-152289,TEC-AC-10004571,1463,28/08/2016,First Class,0.2,43.9956,2,159.984
LC-16930,LC-16930,11/09/2016,CA-2016-143476,OFF-AR-10003759,7208,13/09/2016,First Class,0.2,0.91,2,2.912
LC-16930,LC-16930,11/09/2016,CA-2016-143476,OFF-PA-10001667,7210,13/09/2016,First Class,0.2,2.99,2,9.568
LR-16915,LR-16915,30/11/2015,CA-2015-141327,FUR-FU-10000576,8195,3/12/2015,First Class,0.2,25.1808,2,335.744
LS-17200,LS-17200,17/06/2017,CA-2017-131618,OFF-PA-10001892,2501,20/06/2017,First Class,0.2,4.4312,2,12.224
LT-17110,LT-17110,19/11/2016,CA-2016-157364,OFF-AR-10003752,6029,21/11/2016,First Class,0.2,6.006,2,18.48
LW-16825,LW-16825,30/05/2014,CA-2014-103429,OFF-BI-10004233,7857,1/06/2014,First Class,0.2,8.9544,2,25.584
LW-16990,LW-16990,5/05/2016,US-2016-102239,OFF-BI-10001890,7116,6/05/2016,First Class,0.2,2.0048,2,5.728
LW-17215,LW-17215,7/11/2016,CA-2016-132997,OFF-BI-10004318,8067,9/11/2016,First Class,0.2,89.9548,2,276.784
MC-17605,MC-17605,19/03/2014,CA-2014-103989,TEC-AC-10002647,6167,21/03/2014,First Class,0.2,53.2,2,170.24
MG-17650,MG-17650,1/12/2017,CA-2017-145660,FUR-FU-10002885,6205,3/12/2017,First Class,0.2,1.7352,2,7.712
MG-17680,MG-17680,8/06/2017,US-2017-109316,TEC-PH-10000307,7816,10/06/2017,First Class,0.2,-3.504,2,17.52
MH-17785,MH-17785,23/09/2017,CA-2017-103520,OFF-PA-10001846,9627,25/09/2017,First Class,0.2,3.3524,2,9.248
MJ-17740,MJ-17740,23/04/2016,CA-2016-124149,OFF-PA-10002923,2831,26/04/2016,First Class,0.2,29.364,2,78.304
MM-17260,MM-17260,11/02/2017,CA-2017-138156,FUR-FU-10003601,9239,14/02/2017,First Class,0.2,-3.6892,2,147.568
MM-18280,MM-18280,25/05/2015,CA-2015-132941,OFF-SU-10002557,9108,28/05/2015,First Class,0.2,1.6776,2,22.368
MM-18280,MM-18280,25/05/2015,CA-2015-132941,TEC-AC-10003095,9110,28/05/2015,First Class,0.2,36.3972,2,207.984
MM-18280,MM-18280,14/03/2016,CA-2016-124793,FUR-CH-10002880,4259,16/03/2016,First Class,0.2,-22.1382,2,196.784
MN-17935,MN-17935,11/07/2014,CA-2014-123225,OFF-PA-10000552,5802,14/07/2014,First Class,0.2,3.6288,2,10.368
MV-17485,MV-17485,25/06/2015,CA-2015-119690,OFF-LA-10001613,8036,28/06/2015,First Class,0.2,1.6704,2,4.608
MW-18220,MW-18220,20/09/2014,CA-2014-125997,FUR-BO-10002213,9396,23/09/2014,First Class,0.2,-10.0196,2,801.568
MZ-17515,MZ-17515,4/04/2014,US-2014-128685,OFF-BI-10004140,4845,5/04/2014,First Class,0.2,2.245,2,7.184
MZ-17515,MZ-17515,11/11/2014,CA-2014-128524,OFF-BI-10003527,9616,13/11/2014,First Class,0.2,762.594,2,2033.584
NC-18340,NC-18340,4/05/2014,CA-2014-111899,OFF-AR-10001725,7296,5/05/2014,First Class,0.2,2.838,2,37.84
NC-18535,NC-18535,1/04/2017,CA-2017-149881,TEC-MA-10000418,4219,3/04/2017,First Class,0.2,359.9988,2,4799.984
NP-18325,NP-18325,9/08/2015,CA-2015-131338,OFF-BI-10000545,1583,12/08/2015,First Class,0.2,456.588,2,1217.568
NS-18505,NS-18505,24/12/2017,CA-2017-121195,OFF-ST-10000585,7608,27/12/2017,First Class,0.2,19.824,2,264.32
PB-18805,PB-18805,5/12/2017,CA-2017-156958,OFF-BI-10002071,9529,6/12/2017,First Class,0.2,3.0212,2,9.296
PF-19225,PF-19225,3/11/2016,CA-2016-114972,FUR-CH-10001190,2474,6/11/2016,First Class,0.2,-29.9178,2,217.584
PF-19225,PF-19225,7/09/2017,US-2017-130687,TEC-PH-10002033,9328,10/09/2017,First Class,0.2,34.1784,2,455.712
PG-18820,PG-18820,29/09/2017,CA-2017-140186,OFF-BI-10003364,5795,2/10/2017,First Class,0.2,16.3352,2,46.672
PG-18820,PG-18820,11/11/2017,US-2017-116491,TEC-PH-10004531,8997,13/11/2017,First Class,0.2,12.3144,2,35.184
PR-18880,PR-18880,5/09/2014,CA-2014-136861,FUR-FU-10001967,5430,7/09/2014,First Class,0.2,1.999,2,31.984
RB-19465,RB-19465,14/03/2014,CA-2014-152618,OFF-PA-10001215,9407,17/03/2014,First Class,0.2,2.64,2,8.448
RB-19795,RB-19795,5/10/2017,CA-2017-157672,TEC-AC-10001714,7564,7/10/2017,First Class,0.2,13.5626,2,63.824
RC-19825,RC-19825,20/06/2016,CA-2016-141397,FUR-CH-10003846,1311,21/06/2016,First Class,0.2,-8.0784,2,161.568
RC-19825,RC-19825,26/12/2016,CA-2016-114538,OFF-AR-10002445,4403,27/12/2016,First Class,0.2,2.5488,2,11.328
RD-19900,RD-19900,22/03/2015,CA-2015-163440,TEC-PH-10000376,5803,24/03/2015,First Class,0.2,1.1988,2,15.984
RH-19495,RH-19495,28/11/2017,CA-2017-121538,OFF-PA-10004071,1928,1/12/2017,First Class,0.2,31.0688,2,88.768
RL-19615,RL-19615,7/07/2017,US-2017-169551,TEC-AC-10003033,5935,9/07/2017,First Class,0.2,85.787,2,527.92
RP-19390,RP-19390,19/08/2016,CA-2016-101980,OFF-BI-10004318,7097,20/08/2016,First Class,0.2,89.9548,2,276.784
RR-19525,RR-19525,5/12/2015,US-2015-131842,FUR-CH-10004477,8648,8/12/2015,First Class,0.2,10.9602,2,97.424
SB-20185,SB-20185,20/09/2014,CA-2014-120411,TEC-PH-10002185,8868,23/09/2014,First Class,0.2,3.475,2,11.12
SC-20095,SC-20095,23/11/2014,US-2014-157385,FUR-CH-10000595,1574,25/11/2014,First Class,0.2,23.84,2,381.44
SC-20725,SC-20725,30/01/2016,CA-2016-153661,OFF-BI-10004781,7291,31/01/2016,First Class,0.2,17.7744,2,50.784
SD-20485,SD-20485,6/04/2014,US-2014-118486,TEC-AC-10004659,1407,8/04/2014,First Class,0.2,21.897,2,116.784
SD-20485,SD-20485,13/06/2017,CA-2017-102337,TEC-PH-10002564,1448,16/06/2017,First Class,0.2,5.998,2,47.984
SF-20065,SF-20065,5/12/2015,CA-2015-142937,OFF-AR-10003582,8321,6/12/2015,First Class,0.2,4.504,2,45.04
SF-20965,SF-20965,11/08/2017,CA-2017-139311,TEC-PH-10001557,4028,13/08/2017,First Class,0.2,13.4386,2,153.584
SH-20395,SH-20395,7/12/2017,CA-2017-157980,TEC-AC-10002567,3900,9/12/2017,First Class,0.2,25.5968,2,127.984
SM-20905,SM-20905,3/05/2016,CA-2016-129280,FUR-FU-10001876,9561,5/05/2016,First Class,0.2,10.3936,2,51.968
SM-20905,SM-20905,3/05/2016,CA-2016-129280,OFF-LA-10000081,9564,5/05/2016,First Class,0.2,2.1,2,6
SO-20335,SO-20335,23/04/2017,CA-2017-101700,OFF-EN-10003134,8592,26/04/2017,First Class,0.2,7.008,2,18.688
SP-20860,SP-20860,12/10/2017,CA-2017-169362,TEC-AC-10001383,7793,15/10/2017,First Class,0.2,-1.4994,2,39.984
TB-21250,TB-21250,15/01/2017,US-2017-104661,TEC-AC-10003628,6385,18/01/2017,First Class,0.2,14.3952,2,47.984
TC-21535,TC-21535,19/07/2016,CA-2016-157217,TEC-PH-10002070,7278,21/07/2016,First Class,0.2,4.498,2,35.984
TS-21370,TS-21370,28/10/2014,CA-2014-101931,OFF-BI-10004140,3843,31/10/2014,First Class,0.2,2.245,2,7.184
VM-21685,VM-21685,1/11/2015,CA-2015-105221,OFF-FA-10001135,1648,3/11/2015,First Class,0.2,-0.7128,2,3.168
VM-21685,VM-21685,1/11/2015,CA-2015-105221,TEC-AC-10002323,1647,3/11/2015,First Class,0.2,-3.094,2,35.36
VM-21835,VM-21835,14/06/2016,CA-2016-133872,TEC-AC-10000521,7993,17/06/2016,First Class,0.2,2.308,2,18.464
VP-21760,VP-21760,9/12/2014,CA-2014-109932,OFF-PA-10001804,7443,11/12/2014,First Class,0.2,3.7408,2,10.688
AB-10105,AB-10105,5/06/2017,CA-2017-126788,TEC-PH-10001619,3912,6/06/2017,First Class,0.2,52.9173,3,470.376
AG-10390,AG-10390,20/11/2016,CA-2016-109820,OFF-PA-10000955,1034,22/11/2016,First Class,0.2,5.1012,3,15.696
AG-10495,AG-10495,20/10/2016,CA-2016-168921,OFF-BI-10004209,6611,22/10/2016,First Class,0.2,6.03,3,19.296
AG-10900,AG-10900,19/12/2015,CA-2015-115399,OFF-LA-10003190,8826,22/12/2015,First Class,0.2,2.5056,3,6.912
AG-10900,AG-10900,1/05/2017,CA-2017-110198,FUR-BO-10001798,9335,2/05/2017,First Class,0.2,-15.7176,3,314.352
AH-10120,AH-10120,18/12/2016,CA-2016-145261,TEC-AC-10000991,5658,21/12/2016,First Class,0.2,-8.4582,3,112.776
AH-10120,AH-10120,18/12/2016,CA-2016-145261,TEC-PH-10004833,5661,21/12/2016,First Class,0.2,-7.17,3,28.68
AP-10720,AP-10720,19/09/2016,CA-2016-120250,FUR-FU-10003424,4582,22/09/2016,First Class,0.2,3.8448,3,25.632
AS-10090,AS-10090,16/09/2017,CA-2017-136448,FUR-FU-10003832,3458,18/09/2017,First Class,0.2,2.2512,3,22.512
AS-10090,AS-10090,16/09/2017,CA-2017-136448,TEC-AC-10001109,3457,18/09/2017,First Class,0.2,19.7934,3,71.976
AW-10840,AW-10840,29/11/2015,CA-2015-129112,TEC-AC-10003038,1567,30/11/2015,First Class,0.2,-0.2685,3,21.48
BC-11125,BC-11125,11/06/2017,US-2017-120418,OFF-ST-10001809,2313,12/06/2017,First Class,0.2,-48.5082,3,215.592
BE-11410,BE-11410,23/09/2017,CA-2017-121314,OFF-PA-10003395,3798,26/09/2017,First Class,0.2,88.074,3,251.64
BG-11035,BG-11035,17/11/2016,CA-2016-134110,TEC-PH-10002350,8566,18/11/2016,First Class,0.2,6.7176,3,67.176
BG-11740,BG-11740,23/03/2014,CA-2014-164749,OFF-LA-10004484,6591,26/03/2014,First Class,0.2,3.2214,3,9.912
BG-11740,BG-11740,17/04/2017,CA-2017-119389,FUR-FU-10001473,3252,19/04/2017,First Class,0.2,5.2773,3,60.312
BT-11680,BT-11680,10/12/2017,CA-2017-158967,FUR-FU-10001940,2773,12/12/2017,First Class,0.2,5.7312,3,19.104
CA-12055,CA-12055,24/11/2016,CA-2016-125661,OFF-EN-10001532,5701,26/11/2016,First Class,0.2,15.282,3,40.752
CC-12100,CC-12100,29/05/2015,CA-2015-104297,OFF-PA-10000474,9881,31/05/2015,First Class,0.2,28.7064,3,85.056
CC-12220,CC-12220,16/11/2017,US-2017-107888,TEC-PH-10003171,6543,19/11/2017,First Class,0.2,10.788,3,107.88
CK-12205,CK-12205,2/10/2015,US-2015-144771,TEC-AC-10002323,8744,4/10/2015,First Class,0.2,-4.641,3,53.04
CK-12205,CK-12205,7/08/2017,CA-2017-110821,TEC-AC-10001552,7652,8/08/2017,First Class,0.2,-13.4379,3,119.448
CS-11845,CS-11845,17/09/2015,US-2015-138716,OFF-BI-10001628,4062,20/09/2015,First Class,0.2,7.8225,3,25.032
CT-11995,CT-11995,20/12/2014,CA-2014-138681,FUR-CH-10004860,4692,22/12/2014,First Class,0.2,-42.4116,3,242.352
CT-11995,CT-11995,20/12/2014,CA-2014-138681,TEC-AC-10003628,4691,22/12/2014,First Class,0.2,21.5928,3,71.976
CV-12805,CV-12805,20/04/2017,CA-2017-151484,FUR-FU-10004671,6157,23/04/2017,First Class,0.2,9.5418,3,42.408
CV-12805,CV-12805,20/04/2017,CA-2017-151484,OFF-ST-10002370,6155,23/04/2017,First Class,0.2,5.7753,3,51.336
DB-13210,DB-13210,26/03/2016,US-2016-162677,TEC-AC-10001314,3160,27/03/2016,First Class,0.2,-17.9964,3,119.976
DB-13555,DB-13555,14/09/2017,CA-2017-115882,OFF-PA-10001125,8773,17/09/2017,First Class,0.2,23.235,3,74.352
DC-12850,DC-12850,22/06/2017,US-2017-133781,OFF-EN-10004483,2500,23/06/2017,First Class,0.2,12.6927,3,37.608
DH-13075,DH-13075,20/03/2015,CA-2015-159534,OFF-BI-10003982,9924,23/03/2015,First Class,0.2,16.8237,3,49.848
DL-13495,DL-13495,7/10/2016,CA-2016-127649,TEC-MA-10001972,4751,9/10/2016,First Class,0.2,62.82,3,837.6
DM-13015,DM-13015,5/05/2016,CA-2016-160500,FUR-TA-10003748,2821,8/05/2016,First Class,0.2,7.4694,3,298.776
DM-13525,DM-13525,5/07/2014,CA-2014-103317,FUR-FU-10003192,5439,8/07/2014,First Class,0.2,15.9912,3,213.216
DO-13435,DO-13435,24/08/2015,CA-2015-169299,OFF-AR-10002053,7768,26/08/2015,First Class,0.2,0.7152,3,7.152
DS-13030,DS-13030,28/09/2017,US-2017-125717,OFF-PA-10003022,4464,1/10/2017,First Class,0.2,5.2026,3,14.352
DW-13480,DW-13480,12/11/2016,CA-2016-164399,FUR-TA-10003392,7191,15/11/2016,First Class,0.2,-8.4294,3,674.352
DW-13480,DW-13480,12/11/2016,CA-2016-164399,TEC-PH-10004908,7190,15/11/2016,First Class,0.2,25.497,3,203.976
EJ-13720,EJ-13720,13/08/2015,CA-2015-169656,OFF-ST-10003816,7582,16/08/2015,First Class,0.2,15.8571,3,422.856
ES-14080,ES-14080,2/10/2014,CA-2014-108189,TEC-PH-10001557,3228,5/10/2014,First Class,0.2,20.1579,3,230.376
FC-14245,FC-14245,8/09/2017,CA-2017-144456,TEC-PH-10001750,8326,9/09/2017,First Class,0.2,13.8579,3,158.376
FH-14365,FH-14365,20/10/2014,CA-2014-169684,OFF-ST-10000934,6538,23/10/2014,First Class,0.2,-24.588,3,98.352
FM-14290,FM-14290,7/04/2015,CA-2015-130554,OFF-AR-10001954,5876,9/04/2015,First Class,0.2,1.0269,3,11.736
FO-14305,FO-14305,22/09/2015,US-2015-115343,TEC-AC-10003832,8855,25/09/2015,First Class,0.2,-7.7247,3,617.976
GT-14710,GT-14710,14/05/2017,CA-2017-161774,OFF-PA-10000300,6410,15/05/2017,First Class,0.2,16.1838,3,47.952
HJ-14875,HJ-14875,13/04/2015,CA-2015-100216,OFF-PA-10002968,4171,14/04/2015,First Class,0.2,17.8152,3,54.816
HM-14980,HM-14980,2/10/2015,CA-2015-129917,OFF-BI-10001757,6953,3/10/2015,First Class,0.2,4.1328,3,11.808
HW-14935,HW-14935,4/09/2017,CA-2017-140326,OFF-AR-10001149,3515,6/09/2017,First Class,0.2,0.864,3,6.912
HW-14935,HW-14935,4/09/2017,CA-2017-140326,OFF-PA-10004041,3514,6/09/2017,First Class,0.2,5.55,3,17.76
IL-15100,IL-15100,1/08/2014,CA-2014-152296,OFF-BI-10004506,2173,3/08/2014,First Class,0.2,6.9132,3,19.752
JB-15400,JB-15400,9/11/2017,CA-2017-158246,FUR-CH-10003061,2122,11/11/2017,First Class,0.2,-2.6997,3,215.976
JE-15610,JE-15610,11/06/2015,CA-2015-121720,FUR-FU-10003464,3121,12/06/2015,First Class,0.2,7.3008,3,48.672
JF-15295,JF-15295,12/04/2016,CA-2016-163594,FUR-CH-10000225,7362,14/04/2016,First Class,0.2,-36.441,3,194.352
JF-15295,JF-15295,12/04/2016,CA-2016-163594,OFF-BI-10003707,7363,14/04/2016,First Class,0.2,13.734,3,36.624
JG-15160,JG-15160,27/05/2017,US-2017-116897,TEC-PH-10004389,6438,29/05/2017,First Class,0.2,22.6782,3,302.376
JH-15430,JH-15430,20/11/2017,CA-2017-121818,OFF-AR-10004790,1040,21/11/2017,First Class,0.2,1.7955,3,28.728
JH-15430,JH-15430,25/12/2017,CA-2017-105620,FUR-FU-10004963,8957,28/12/2017,First Class,0.2,5.775,3,21
JJ-15445,JJ-15445,13/06/2015,CA-2015-127418,OFF-BI-10003707,1038,14/06/2015,First Class,0.2,13.734,3,36.624
JK-15370,JK-15370,19/12/2015,CA-2015-127453,OFF-AP-10000828,1725,20/12/2015,First Class,0.2,43.4352,3,434.352
JP-15460,JP-15460,24/08/2014,CA-2014-107916,OFF-BI-10001116,3134,26/08/2014,First Class,0.2,4.4352,3,12.672
KB-16405,KB-16405,4/09/2017,CA-2017-101182,TEC-PH-10003589,3081,5/09/2017,First Class,0.2,15.1116,3,43.176
KB-16585,KB-16585,14/11/2015,CA-2015-138674,TEC-AC-10000358,5722,17/11/2015,First Class,0.2,4.5588,3,91.176
KD-16615,KD-16615,13/09/2015,US-2015-129007,FUR-CH-10000155,9908,15/09/2015,First Class,0.2,71.772,3,717.72
KD-16615,KD-16615,13/09/2015,US-2015-129007,OFF-BI-10001628,9907,15/09/2015,First Class,0.2,7.8225,3,25.032
KE-16420,KE-16420,4/12/2017,CA-2017-147550,FUR-FU-10001918,9071,5/12/2017,First Class,0.2,2.6961,3,11.352
KF-16285,KF-16285,26/09/2014,CA-2014-132451,FUR-CH-10000454,5469,27/09/2014,First Class,0.2,73.194,3,585.552
KH-16630,KH-16630,10/09/2017,CA-2017-147403,OFF-PA-10003302,5370,13/09/2017,First Class,0.2,28.7064,3,85.056
KN-16390,KN-16390,10/10/2015,CA-2015-132388,FUR-CH-10001714,9913,12/10/2015,First Class,0.2,-54.3204,3,362.136
KN-16390,KN-16390,21/04/2017,CA-2017-140802,TEC-AC-10001998,7567,23/04/2017,First Class,0.2,8.3958,3,47.976
KN-16705,KN-16705,23/09/2017,CA-2017-138422,OFF-EN-10004147,2329,26/09/2017,First Class,0.2,5.2026,3,14.352
LC-16885,LC-16885,16/06/2015,US-2015-163825,OFF-BI-10003527,8750,19/06/2015,First Class,0.2,1143.891,3,3050.376
LC-16885,LC-16885,17/06/2016,CA-2016-107146,FUR-FU-10002298,7532,19/06/2016,First Class,0.2,-13.3176,3,266.352
LR-16915,LR-16915,30/11/2015,CA-2015-141327,OFF-AP-10001293,8194,3/12/2015,First Class,0.2,9.8352,3,98.352
LS-17245,LS-17245,21/12/2015,CA-2015-165414,TEC-PH-10002293,4080,24/12/2015,First Class,0.2,4.7976,3,47.976
LW-17215,LW-17215,17/05/2016,US-2016-117037,OFF-FA-10000936,7788,20/05/2016,First Class,0.2,2.4675,3,7.896
MA-17560,MA-17560,21/09/2014,CA-2014-168823,OFF-PA-10004000,4235,24/09/2014,First Class,0.2,4.1151,3,11.352
MB-17305,MB-17305,5/10/2015,CA-2015-145828,TEC-AC-10002323,5611,7/10/2015,First Class,0.2,-4.641,3,53.04
MC-17605,MC-17605,19/03/2014,CA-2014-103989,FUR-FU-10002508,6166,21/03/2014,First Class,0.2,5.5044,3,20.016
MC-17605,MC-17605,19/03/2014,CA-2014-103989,FUR-FU-10003981,6165,21/03/2014,First Class,0.2,1.3728,3,4.992
MC-17605,MC-17605,19/03/2014,CA-2014-103989,OFF-ST-10000918,6163,21/03/2014,First Class,0.2,1.962,3,26.16
MC-17605,MC-17605,19/03/2014,CA-2014-103989,TEC-PH-10004667,6161,21/03/2014,First Class,0.2,28.3479,3,323.976
MC-17605,MC-17605,9/05/2017,CA-2017-134810,FUR-CH-10001270,8282,10/05/2017,First Class,0.2,25.875,3,207
MC-17605,MC-17605,9/05/2017,CA-2017-134810,OFF-EN-10002504,8281,10/05/2017,First Class,0.2,22.0158,3,65.232
MC-18100,MC-18100,15/12/2014,CA-2014-101602,TEC-PH-10000169,1575,18/12/2014,First Class,0.2,-9.153,3,40.68
MS-17980,MS-17980,6/08/2015,CA-2015-160794,OFF-PA-10004156,2307,8/08/2015,First Class,0.2,9.8658,3,27.216
MT-17815,MT-17815,6/11/2015,CA-2015-105312,OFF-EN-10002600,1007,9/11/2015,First Class,0.2,2.478,3,7.08
MV-17485,MV-17485,25/06/2015,CA-2015-119690,OFF-PA-10001019,8033,28/06/2015,First Class,0.2,16.1838,3,47.952
NF-18595,NF-18595,3/05/2015,CA-2015-160864,OFF-BI-10004654,9551,6/05/2015,First Class,0.2,5.193,3,13.848
NS-18640,NS-18640,9/03/2015,CA-2015-123155,TEC-PH-10001809,4768,12/03/2015,First Class,0.2,22.4925,3,359.88
OT-18730,OT-18730,28/07/2016,CA-2016-107783,OFF-AP-10004052,8634,29/07/2016,First Class,0.2,0.711,3,9.48
PB-18805,PB-18805,5/12/2017,CA-2017-156958,TEC-PH-10000148,9527,6/12/2017,First Class,0.2,-7.0146,3,31.176
PJ-18835,PJ-18835,5/05/2016,CA-2016-112676,OFF-PA-10003971,2286,8/05/2016,First Class,0.2,5.2026,3,14.352
PR-18880,PR-18880,21/08/2017,US-2017-109253,FUR-TA-10001539,3338,22/08/2017,First Class,0.2,28.4364,3,568.728
RA-19285,RA-19285,1/12/2017,CA-2017-127313,OFF-ST-10001228,4140,4/12/2017,First Class,0.2,2.337,3,37.392
RA-19945,RA-19945,17/06/2017,CA-2017-146346,OFF-ST-10001418,6604,20/06/2017,First Class,0.2,-32.9292,3,146.352
RC-19825,RC-19825,20/06/2016,CA-2016-141397,OFF-BI-10000320,1308,21/06/2016,First Class,0.2,6.4206,3,17.712
RD-19585,RD-19585,13/12/2015,CA-2015-157770,TEC-PH-10001530,3288,15/12/2015,First Class,0.2,49.4376,3,494.376
RE-19450,RE-19450,3/06/2014,CA-2014-163867,OFF-ST-10000877,9846,6/06/2014,First Class,0.2,9.9522,3,132.696
RH-19510,RH-19510,10/03/2016,CA-2016-169663,TEC-MA-10000984,8101,13/03/2016,First Class,0.2,377.73,3,3357.6
RL-19615,RL-19615,7/07/2017,US-2017-169551,OFF-PA-10004100,5931,9/07/2017,First Class,0.2,5.4432,3,15.552
RL-19615,RL-19615,7/07/2017,US-2017-169551,OFF-ST-10004835,5933,9/07/2017,First Class,0.2,1.0044,3,13.392
RL-19615,RL-19615,7/07/2017,US-2017-169551,TEC-AC-10002018,5934,9/07/2017,First Class,0.2,4.8231,3,16.776
RM-19675,RM-19675,24/12/2017,CA-2017-145219,OFF-BI-10001670,4621,25/12/2017,First Class,0.2,33.93,3,90.48
RO-19780,RO-19780,24/09/2017,CA-2017-148411,OFF-PA-10002109,9354,26/09/2017,First Class,0.2,3.7128,3,11.424
RS-19765,RS-19765,15/10/2017,CA-2017-113670,FUR-TA-10001705,3711,17/10/2017,First Class,0.2,6.378,3,510.24
SA-20830,SA-20830,3/04/2017,CA-2017-127264,OFF-AR-10003045,3725,5/04/2017,First Class,0.2,2.205,3,7.056
SA-20830,SA-20830,9/04/2017,CA-2017-122154,OFF-LA-10000121,1282,11/04/2017,First Class,0.2,4.914,3,15.12
SA-20830,SA-20830,9/04/2017,CA-2017-122154,OFF-PA-10000994,1284,11/04/2017,First Class,0.2,88.074,3,251.64
SC-20260,SC-20260,31/08/2015,CA-2015-111514,TEC-MA-10000597,2357,2/09/2015,First Class,0.2,80.9919,3,239.976
SF-20065,SF-20065,16/12/2016,CA-2016-130442,OFF-AP-10004859,6720,19/12/2016,First Class,0.2,3.0576,3,34.944
SM-20905,SM-20905,3/05/2016,CA-2016-129280,TEC-AC-10002637,9562,5/05/2016,First Class,0.2,-75.5958,3,431.976
SO-20335,SO-20335,23/04/2017,CA-2017-101700,FUR-FU-10001025,8593,26/04/2017,First Class,0.2,3.3534,3,11.664
SV-20365,SV-20365,18/09/2016,CA-2016-157511,FUR-FU-10002107,3542,20/09/2016,First Class,0.2,1.6056,3,5.352
SV-20815,SV-20815,21/09/2015,CA-2015-126697,TEC-AC-10004353,1418,24/09/2015,First Class,0.2,32.13,3,151.2
SZ-20035,SZ-20035,7/09/2014,CA-2014-105165,OFF-AR-10003179,5265,10/09/2014,First Class,0.2,3.5529,3,21.864
SZ-20035,SZ-20035,7/09/2014,CA-2014-105165,TEC-PH-10000675,5261,10/09/2014,First Class,0.2,14.7582,3,196.776
TB-21520,TB-21520,23/07/2017,CA-2017-133718,OFF-BI-10003429,9230,26/07/2017,First Class,0.2,5.5071,3,15.192
TC-20980,TC-20980,7/11/2014,CA-2014-123498,OFF-EN-10004773,3187,9/11/2014,First Class,0.2,26.9526,3,74.352
TC-21475,TC-21475,22/08/2016,US-2016-141880,FUR-FU-10001979,9023,23/08/2016,First Class,0.2,9.8328,3,98.328
TR-21325,TR-21325,14/08/2016,CA-2016-119515,OFF-PA-10000552,7049,16/08/2016,First Class,0.2,5.4432,3,15.552
TS-21610,TS-21610,13/10/2017,CA-2017-163160,OFF-PA-10003127,4255,16/10/2017,First Class,0.2,20.5764,3,63.312
VP-21760,VP-21760,9/12/2014,CA-2014-109932,OFF-ST-10000036,7444,11/12/2014,First Class,0.2,20.7459,3,237.096
YS-21880,YS-21880,3/07/2017,CA-2017-124828,OFF-AR-10003514,1394,4/07/2017,First Class,0.2,1.5522,3,9.552
AB-10600,AB-10600,10/11/2017,US-2017-155425,FUR-CH-10003312,1368,11/11/2017,First Class,0.2,-146.1096,4,899.136
AH-10030,AH-10030,25/10/2014,US-2014-158400,OFF-BI-10002353,6129,28/10/2014,First Class,0.2,18.528,4,49.408
